Date and Time,Wind Speed (m/s),Wind Dir (Deg),precipitation,water_temp,ph,turbidity,tds,Chl(ug/l),tss,BGA (mg/L),do,salinity,Rel.Hum (%),air_temp,Year,Month
2022-09-19 20:50:00,1.78,202.0,2.08,29.09,8.25,0.73,31.44,2.23,0.02,4.81,5.99,31.43,79.0,29.0,2022,9
2022-09-19 21:00:00,1.19,327.0,2.08,29.06,8.24,0.74,31.42,2.2,0.02,4.55,6.0,31.41,75.0,28.8,2022,9
2022-09-19 21:10:00,1.71,292.0,2.08,29.07,8.25,0.78,31.4,2.15,0.02,4.45,6.02,31.39,81.0,29.1,2022,9
2022-09-19 21:20:00,2.18,10.0,2.08,28.97,8.24,0.99,31.33,2.14,0.02,4.71,6.01,31.32,79.0,28.5,2022,9
2022-09-19 21:30:00,2.29,84.0,2.08,28.96,8.24,0.67,31.3,2.2,0.02,4.44,6.02,31.28,81.0,28.1,2022,9
2022-09-19 21:40:00,2.08,108.0,2.08,28.94,8.23,0.77,31.18,2.39,0.02,4.43,6.14,31.15,79.0,28.0,2022,9
2022-09-19 21:50:00,2.95,131.0,2.08,28.93,8.24,0.74,31.21,2.33,0.02,4.57,6.11,31.18,81.0,28.5,2022,9
2022-09-19 22:00:00,4.18,146.0,2.08,28.88,8.24,1.24,31.1,2.26,0.02,4.26,6.2,31.06,82.0,28.7,2022,9
2022-09-19 22:10:00,4.48,157.0,2.08,28.84,8.24,1.16,31.07,2.13,0.02,4.28,6.18,31.03,82.0,28.8,2022,9
2022-09-19 22:20:00,4.3,152.0,2.08,28.98,8.24,1.89,31.23,2.25,0.02,4.75,6.16,31.2,82.0,28.7,2022,9
2022-09-19 22:30:00,5.09,159.0,2.08,28.99,8.24,1.34,31.26,2.29,0.02,4.61,6.13,31.24,83.0,28.9,2022,9
2022-09-19 22:40:00,2.9,172.0,2.08,29.05,8.24,1.04,31.35,2.33,0.02,4.62,6.1,31.34,83.0,29.0,2022,9
2022-09-19 22:50:00,4.32,175.0,2.08,29.04,8.24,1.01,31.47,2.34,0.02,4.74,6.15,31.47,83.0,28.9,2022,9
2022-09-19 23:00:00,5.1,167.0,2.08,29.14,8.24,0.69,31.58,2.27,0.02,6.47,6.15,31.59,84.0,29.0,2022,9
2022-09-19 23:10:00,4.2,171.0,2.08,29.14,8.25,0.73,31.59,2.14,0.02,4.26,6.13,31.6,85.0,29.1,2022,9
2022-09-19 23:20:00,4.5,184.0,2.16,29.15,8.25,0.63,31.58,2.14,0.02,4.32,6.11,31.59,85.0,29.1,2022,9
2022-09-19 23:30:00,4.32,177.0,2.16,29.13,8.25,0.69,31.58,2.19,0.02,4.66,6.15,31.58,86.0,29.0,2022,9
2022-09-19 23:40:00,4.81,176.0,2.16,29.15,8.25,0.86,31.61,2.17,0.02,4.26,6.12,31.62,86.0,29.1,2022,9
2022-09-19 23:50:00,4.76,180.0,2.16,29.16,8.25,0.66,31.61,2.39,0.02,4.61,6.1,31.63,85.0,29.2,2022,9
2022-09-20 00:00:00,4.99,179.0,2.16,29.17,8.25,0.81,31.63,2.26,0.02,4.51,6.09,31.64,85.0,29.3,2022,9
2022-09-20 00:10:00,4.95,170.0,2.16,29.19,8.25,0.91,31.63,2.22,0.02,4.56,6.07,31.64,84.0,29.3,2022,9
2022-09-20 00:20:00,5.87,168.0,2.16,29.21,8.26,1.11,31.66,2.24,0.02,4.49,6.03,31.68,84.0,29.3,2022,9
2022-09-20 00:30:00,5.13,180.0,2.16,29.22,8.25,0.73,31.67,2.52,0.02,5.04,6.07,31.69,85.0,29.4,2022,9
2022-09-20 00:40:00,5.34,169.0,2.16,29.21,8.25,0.72,31.68,2.19,0.02,4.62,5.98,31.7,85.0,29.3,2022,9
2022-09-20 00:50:00,4.62,168.0,2.16,29.19,8.25,0.77,31.68,2.32,0.02,4.59,5.92,31.7,85.0,29.3,2022,9
2022-09-20 01:00:00,5.2,175.0,2.16,29.17,8.25,1.03,31.68,2.27,0.02,4.97,5.92,31.7,85.0,29.3,2022,9
2022-09-20 01:10:00,3.82,172.0,2.16,29.15,8.24,0.8,31.69,2.31,0.02,4.57,5.82,31.71,86.0,29.4,2022,9
2022-09-20 01:20:00,5.86,169.0,2.16,29.12,8.23,0.83,31.69,2.23,0.02,4.54,5.73,31.71,85.0,29.2,2022,9
2022-09-20 01:30:00,5.83,174.0,2.16,29.11,8.23,0.86,31.69,2.28,0.02,4.52,5.69,31.72,84.0,29.3,2022,9
2022-09-20 01:40:00,4.76,188.0,2.16,29.09,8.23,0.91,31.7,2.04,0.02,4.2,5.67,31.72,85.0,29.3,2022,9
2022-09-20 01:50:00,3.71,171.0,2.16,29.06,8.23,0.78,31.68,2.21,0.02,4.26,5.66,31.71,85.0,29.2,2022,9
2022-09-20 02:00:00,5.49,181.0,2.16,29.04,8.23,0.81,31.68,2.05,0.02,4.29,5.66,31.7,85.0,29.1,2022,9
2022-09-20 02:10:00,3.63,182.0,2.16,29.03,8.22,0.82,31.68,2.05,0.02,3.93,5.64,31.71,86.0,29.2,2022,9
2022-09-20 02:20:00,4.24,183.0,2.16,29.01,8.22,0.75,31.68,2.12,0.02,4.36,5.6,31.7,86.0,29.1,2022,9
2022-09-20 02:30:00,4.45,183.0,2.16,28.99,8.21,0.91,31.69,2.05,0.02,4.41,5.48,31.71,87.0,29.1,2022,9
2022-09-20 02:40:00,4.25,173.0,2.16,28.96,8.22,0.85,31.61,1.87,0.02,3.37,5.71,31.63,87.0,29.1,2022,9
2022-09-20 02:50:00,3.44,177.0,2.16,28.96,8.21,1.14,31.6,1.88,0.02,3.63,5.73,31.62,87.0,29.1,2022,9
2022-09-20 03:00:00,3.03,196.0,2.16,28.94,8.21,1.43,31.62,1.75,0.02,3.42,5.61,31.64,86.0,29.0,2022,9
2022-09-20 03:10:00,2.59,209.0,2.16,28.94,8.209444444444445,0.0,0.0,1.865,0.0,0.0,5.465,31.675,85.0,29.0,2022,9
2022-09-20 03:20:00,3.26,204.0,2.16,28.94,8.20888888888889,1.0,31.69,1.98,0.02,4.05,5.32,31.71,85.0,29.1,2022,9
2022-09-20 03:30:00,3.69,217.0,2.16,28.96,8.208333333333334,1.1,31.7,2.08,0.02,4.38,5.26,31.73,85.0,29.1,2022,9
2022-09-20 03:40:00,3.14,210.0,2.16,28.96,8.207777777777778,1.06,31.7,2.06,0.02,4.17,5.3,31.73,84.0,29.1,2022,9
2022-09-20 03:50:00,4.57,211.0,2.16,28.97,8.207222222222223,1.07,31.71,2.07,0.02,4.2,5.31,31.74,83.0,29.0,2022,9
2022-09-20 04:00:00,4.79,212.0,2.16,29.0,8.206666666666667,1.23,31.71,1.98,0.02,3.83,5.46,31.74,83.0,29.0,2022,9
2022-09-20 04:10:00,3.85,198.0,2.16,29.0,8.27,1.07,31.71,2.0,0.02,3.98,5.42,31.74,83.0,29.0,2022,9
2022-09-20 04:20:00,3.16,213.0,2.16,29.0,8.27,1.2,31.71,2.15,0.02,4.24,5.42,31.74,83.0,29.1,2022,9
2022-09-20 04:30:00,3.17,238.0,2.16,29.0,8.27,1.03,31.71,2.1,0.02,4.4,5.37,31.74,83.0,29.0,2022,9
2022-09-20 04:40:00,3.52,226.0,2.16,28.94,8.28,1.16,31.64,2.3,0.02,4.38,5.59,31.66,81.0,29.0,2022,9
2022-09-20 04:50:00,4.92,218.0,2.16,28.98,8.27,1.07,31.71,2.0,0.02,4.04,5.37,31.73,79.0,29.0,2022,9
2022-09-20 05:00:00,3.72,220.0,2.16,28.99,8.203333333333333,0.95,31.71,1.96,0.02,4.1,5.42,31.74,80.0,29.1,2022,9
2022-09-20 05:10:00,4.17,230.0,2.16,28.86,8.202777777777778,1.11,31.61,2.16,0.02,4.49,5.61,31.63,79.0,29.1,2022,9
2022-09-20 05:20:00,4.4,223.0,2.16,28.86,8.202222222222222,1.17,31.59,2.4,0.02,4.49,5.65,31.61,76.0,29.2,2022,9
2022-09-20 05:30:00,3.34,212.0,2.16,28.88,8.201666666666666,1.4,31.59,2.29,0.02,4.37,5.63,31.61,76.0,29.2,2022,9
2022-09-20 05:40:00,4.56,236.0,2.16,28.88,8.20111111111111,1.19,31.6,2.71,0.02,5.73,5.6,31.62,75.0,29.2,2022,9
2022-09-20 05:50:00,4.04,239.0,2.16,28.85,8.200555555555555,1.27,31.6,2.1,0.02,3.91,5.61,31.62,75.0,29.2,2022,9
2022-09-20 06:00:00,4.4,232.0,0.0,28.84,8.2,1.24,31.59,2.27,0.02,4.44,5.65,31.61,74.0,29.3,2022,9
2022-09-20 06:10:00,6.46,213.0,0.0,28.81,8.19,1.32,31.58,2.14,0.02,4.15,5.65,31.6,74.0,29.2,2022,9
2022-09-20 06:20:00,4.13,235.0,0.0,28.87,8.2,1.15,31.63,1.89,0.02,3.8,5.57,31.65,74.0,29.3,2022,9
2022-09-20 06:30:00,5.63,237.0,0.0,28.91,8.2,1.19,31.66,1.85,0.02,4.08,5.54,31.68,71.0,29.0,2022,9
2022-09-20 06:40:00,6.25,217.0,0.0,28.92,8.21,1.12,31.67,1.79,0.02,3.72,5.52,31.7,71.0,29.1,2022,9
2022-09-20 06:50:00,5.13,214.0,0.0,28.94,8.21,1.1,31.68,1.73,0.02,3.51,5.48,31.71,70.0,29.0,2022,9
2022-09-20 07:00:00,7.95,222.0,0.0,28.93,8.21,1.15,31.68,1.73,0.02,3.86,5.5,31.7,69.0,28.9,2022,9
2022-09-20 07:10:00,6.42,206.0,0.0,28.94,8.22,0.98,31.68,1.78,0.02,3.57,5.48,31.71,69.0,28.8,2022,9
2022-09-20 07:20:00,6.72,217.0,0.0,28.93,8.21,1.06,31.68,1.68,0.02,3.64,5.51,31.71,69.0,28.8,2022,9
2022-09-20 07:30:00,8.77,174.0,0.0,28.93,8.21,0.98,31.68,1.65,0.02,3.45,5.49,31.71,69.0,28.7,2022,9
2022-09-20 07:40:00,6.03,206.0,0.0,28.94,8.2,0.95,31.68,1.63,0.02,3.24,5.46,31.71,72.0,28.8,2022,9
2022-09-20 07:50:00,4.86,201.0,0.0,28.94,8.2,0.93,31.69,1.59,0.02,3.38,5.47,31.71,71.0,28.8,2022,9
2022-09-20 08:00:00,5.7,210.0,0.0,28.94,8.21,0.97,31.69,1.67,0.02,3.22,5.46,31.72,69.0,28.7,2022,9
2022-09-20 08:10:00,6.46,208.0,0.0,28.94,8.21,0.95,31.67,1.67,0.02,3.4,5.47,31.69,69.0,28.7,2022,9
2022-09-20 08:20:00,5.15,225.0,0.0,28.94,8.21,0.94,31.67,1.46,0.02,3.01,5.43,31.7,69.0,28.7,2022,9
2022-09-20 08:30:00,6.05,200.0,0.0,28.94,8.21,0.96,31.67,1.59,0.02,3.2,5.41,31.7,66.0,28.6,2022,9
2022-09-20 08:40:00,6.11,205.0,0.0,28.94,8.21,0.99,31.68,1.55,0.02,3.18,5.48,31.7,67.0,28.6,2022,9
2022-09-20 08:50:00,3.93,203.0,0.0,28.95,8.21,1.02,31.68,1.4,0.02,3.12,5.48,31.71,67.0,28.7,2022,9
2022-09-20 09:00:00,4.61,222.0,0.0,28.95,8.2,1.01,31.68,1.46,0.02,3.1,5.42,31.71,68.0,28.8,2022,9
2022-09-20 09:10:00,4.86,207.0,0.0,28.95,8.21,1.09,31.68,1.43,0.02,3.07,5.46,31.71,68.0,28.9,2022,9
2022-09-20 09:20:00,7.15,218.0,0.0,28.95,8.21,1.0,31.68,1.37,0.02,2.63,5.5,31.71,66.0,28.9,2022,9
2022-09-20 09:30:00,7.02,197.0,0.0,28.95,8.2,1.04,31.68,1.27,0.02,2.78,5.51,31.71,67.0,29.1,2022,9
2022-09-20 09:40:00,7.37,199.0,0.0,28.96,8.21,0.93,31.69,1.32,0.02,2.53,5.49,31.71,63.0,29.2,2022,9
2022-09-20 09:50:00,6.29,192.0,0.0,28.96,8.21,0.92,31.69,1.25,0.02,2.28,5.5,31.71,64.0,29.2,2022,9
2022-09-20 10:00:00,6.89,213.0,0.0,28.96,8.21,1.06,31.69,1.41,0.02,2.8,5.52,31.71,64.0,29.3,2022,9
2022-09-20 10:10:00,5.29,203.0,0.0,28.97,8.21,0.94,31.69,1.23,0.02,2.48,5.5,31.72,63.0,29.3,2022,9
2022-09-20 10:20:00,5.23,191.0,0.0,28.97,8.21,1.08,31.69,1.49,0.02,2.71,5.5,31.72,65.0,29.5,2022,9
2022-09-20 10:30:00,5.24,203.0,0.0,28.97,8.2,0.95,31.69,1.24,0.02,2.62,5.48,31.72,63.0,29.4,2022,9
2022-09-20 10:40:00,5.78,209.0,0.0,28.99,8.21,1.11,31.69,1.27,0.02,2.65,5.54,31.72,64.0,29.8,2022,9
2022-09-20 10:50:00,6.26,204.0,0.0,29.0,8.21,1.11,31.69,1.23,0.02,2.53,5.54,31.72,60.0,29.5,2022,9
2022-09-20 11:00:00,7.29,198.0,0.0,28.99,8.21,1.36,31.69,1.33,0.02,2.44,5.57,31.72,60.0,29.6,2022,9
2022-09-20 11:10:00,5.46,192.0,0.0,29.0,8.2,0.97,31.69,1.18,0.02,2.28,5.57,31.72,59.0,29.7,2022,9
2022-09-20 11:20:00,5.96,223.0,0.0,29.01,8.21,1.01,31.69,1.21,0.02,2.3,5.57,31.72,62.0,29.9,2022,9
2022-09-20 11:30:00,5.96,198.0,0.0,29.02,8.21,0.94,31.69,1.24,0.02,2.37,5.54,31.72,61.0,29.8,2022,9
2022-09-20 11:40:00,4.47,181.0,0.0,29.03,8.21,0.92,31.69,1.28,0.02,2.17,5.56,31.72,61.0,30.1,2022,9
2022-09-20 11:50:00,4.98,196.0,0.0,29.04,8.22,0.91,31.7,1.29,0.02,2.51,5.6,31.72,59.0,30.1,2022,9
2022-09-20 12:00:00,6.92,196.0,0.0,29.05,8.21,1.01,31.7,1.31,0.02,2.44,5.62,31.72,59.0,30.1,2022,9
2022-09-20 12:10:00,5.11,209.0,0.0,29.04,8.21,1.0,31.7,1.21,0.02,2.59,5.58,31.73,64.0,30.4,2022,9
2022-09-20 12:20:00,7.51,190.0,0.0,29.08,8.21,1.0,31.7,1.19,0.02,2.44,5.59,31.73,62.0,30.3,2022,9
2022-09-20 12:30:00,5.61,197.0,0.0,29.08,8.21,0.97,31.7,1.24,0.02,2.39,5.61,31.73,59.0,30.4,2022,9
2022-09-20 12:40:00,6.55,185.0,0.0,29.07,8.21,1.04,31.7,1.04,0.02,2.33,5.57,31.72,61.0,30.6,2022,9
2022-09-20 12:50:00,7.73,214.0,0.0,29.07,8.21,1.03,31.7,1.19,0.02,2.36,5.6,31.72,59.0,30.6,2022,9
2022-09-20 13:00:00,5.59,216.0,0.0,29.09,8.21,0.87,31.7,1.15,0.02,2.05,5.55,31.73,59.0,30.8,2022,9
2022-09-20 13:10:00,7.85,177.0,0.0,29.11,8.21,0.83,31.7,1.13,0.02,2.34,5.59,31.73,58.0,30.9,2022,9
2022-09-20 13:20:00,4.25,183.0,0.0,29.13,8.22,0.87,31.7,0.97,0.02,2.13,5.61,31.73,57.0,30.8,2022,9
2022-09-20 13:30:00,4.04,222.0,0.0,29.15,8.21,0.88,31.7,1.18,0.02,2.29,5.58,31.73,59.0,31.1,2022,9
2022-09-20 13:40:00,4.68,207.0,0.0,29.16,8.21,0.98,31.71,1.07,0.02,2.09,5.59,31.73,59.0,31.3,2022,9
2022-09-20 13:50:00,6.88,184.0,0.0,29.2,8.21,0.9,31.71,1.16,0.02,2.19,5.62,31.73,56.0,31.4,2022,9
2022-09-20 14:00:00,7.86,207.0,0.0,29.22,8.21,1.3,31.71,1.09,0.02,2.11,5.63,31.73,56.0,31.7,2022,9
2022-09-20 14:10:00,7.28,168.0,0.0,29.23,8.22,0.9,31.71,1.04,0.02,2.13,5.7,31.73,57.0,31.7,2022,9
2022-09-20 14:20:00,6.95,200.0,0.0,29.22,8.22,0.83,31.71,1.25,0.02,2.38,5.64,31.73,57.0,31.6,2022,9
2022-09-20 14:30:00,5.67,209.0,0.0,29.21,8.22,0.85,31.71,1.12,0.02,2.31,5.59,31.73,56.0,31.7,2022,9
2022-09-20 14:40:00,6.22,206.0,0.0,29.21,8.21,0.83,31.71,1.17,0.02,2.0,5.55,31.73,54.0,31.9,2022,9
2022-09-20 14:50:00,6.2,226.0,0.0,29.21,8.21,0.84,31.71,1.32,0.02,2.28,5.55,31.73,59.0,31.9,2022,9
2022-09-20 15:00:00,3.44,221.0,0.0,29.22,8.22,0.91,31.7,1.25,0.02,2.49,5.62,31.73,56.0,32.0,2022,9
2022-09-20 15:10:00,6.02,204.0,0.0,29.22,8.22,0.91,31.71,1.28,0.02,2.57,5.64,31.73,55.0,32.0,2022,9
2022-09-20 15:20:00,5.36,204.0,0.0,29.21,8.23,0.9,31.71,1.28,0.02,2.67,5.74,31.74,56.0,32.0,2022,9
2022-09-20 15:30:00,5.94,203.0,0.0,29.2,8.23,0.91,31.71,1.47,0.02,3.11,5.78,31.73,54.0,32.1,2022,9
2022-09-20 15:40:00,4.93,179.0,0.0,29.19,8.22,0.86,31.71,1.48,0.02,2.97,5.77,31.73,57.0,32.3,2022,9
2022-09-20 15:50:00,6.9,177.0,0.0,29.17,8.22,0.88,31.71,1.48,0.02,3.5,5.72,31.73,54.0,32.4,2022,9
2022-09-20 16:00:00,4.44,218.0,0.0,29.16,8.23,0.87,31.71,1.66,0.02,3.3,5.73,31.73,53.0,32.5,2022,9
2022-09-20 16:10:00,5.76,214.0,0.0,29.16,8.23,0.97,31.71,1.65,0.02,3.53,5.79,31.74,59.0,32.5,2022,9
2022-09-20 16:20:00,5.34,200.0,0.0,29.17,8.23,0.98,31.71,1.75,0.02,4.08,5.88,31.74,52.0,32.5,2022,9
2022-09-20 16:30:00,5.48,221.0,0.0,29.15,8.23,0.96,31.71,1.76,0.02,4.09,5.81,31.74,54.0,32.6,2022,9
2022-09-20 16:40:00,4.92,191.0,0.0,29.15,8.22,0.9,31.71,1.88,0.02,3.98,5.78,31.74,50.0,32.9,2022,9
2022-09-20 16:50:00,7.0,186.0,0.0,29.12,8.23,0.99,31.71,2.13,0.02,4.93,5.86,31.74,49.0,32.8,2022,9
2022-09-20 17:00:00,5.01,191.0,0.0,29.11,8.24,1.02,31.71,2.18,0.02,5.01,5.84,31.74,49.0,32.9,2022,9
2022-09-20 17:10:00,5.5,211.0,0.0,29.11,8.23,1.07,31.71,2.15,0.02,5.22,5.86,31.73,53.0,32.2,2022,9
2022-09-20 17:20:00,4.66,200.0,0.0,29.09,8.24,1.08,31.71,2.33,0.02,5.46,5.89,31.73,54.0,32.2,2022,9
2022-09-20 17:30:00,4.73,216.0,0.0,29.08,8.24,1.34,31.71,2.14,0.02,5.11,5.85,31.73,57.0,32.1,2022,9
2022-09-20 17:40:00,5.26,217.0,0.0,29.08,8.24,1.52,31.7,2.33,0.02,5.64,5.89,31.73,56.0,32.0,2022,9
2022-09-20 17:50:00,4.87,217.0,0.0,29.08,8.23,1.03,31.7,2.19,0.02,5.26,5.84,31.73,53.0,32.1,2022,9
2022-09-20 18:00:00,5.13,205.0,0.0,29.08,8.23,1.15,31.7,2.5,0.02,5.64,5.85,31.73,57.0,32.0,2022,9
2022-09-20 18:10:00,5.58,179.0,0.0,29.07,8.24,1.28,31.71,2.43,0.02,5.41,5.81,31.73,57.0,31.7,2022,9
2022-09-20 18:20:00,5.11,190.0,0.0,29.08,8.23,0.96,31.71,2.68,0.02,5.94,5.86,31.74,58.0,31.3,2022,9
2022-09-20 18:30:00,4.49,207.0,0.0,29.09,8.24,1.0,31.71,2.91,0.02,6.41,5.97,31.74,62.0,31.1,2022,9
2022-09-20 18:40:00,4.58,190.0,0.0,29.09,8.23,1.01,31.71,2.9,0.02,6.19,5.92,31.74,60.0,31.1,2022,9
2022-09-20 18:50:00,3.94,195.0,0.0,29.07,8.23,0.96,31.71,2.7,0.02,6.06,5.89,31.74,61.0,31.1,2022,9
2022-09-20 19:00:00,3.5,204.0,0.0,29.06,8.24,0.87,31.7,2.62,0.02,5.53,5.87,31.73,63.0,31.0,2022,9
2022-09-20 19:10:00,3.68,209.0,0.0,29.06,8.23,1.06,31.71,2.57,0.02,5.3,5.91,31.73,63.0,31.0,2022,9
2022-09-20 19:20:00,3.12,203.0,0.0,29.06,8.24,0.91,31.71,2.61,0.02,5.8,5.92,31.73,64.0,30.9,2022,9
2022-09-20 19:30:00,3.06,208.0,0.0,29.06,8.24,0.89,31.71,2.53,0.02,5.66,5.89,31.73,63.0,30.9,2022,9
2022-09-20 19:40:00,4.23,190.0,0.0,29.06,8.23,0.88,31.71,9.29,0.02,26.63,5.89,31.74,65.0,30.8,2022,9
2022-09-20 19:50:00,3.64,196.0,0.0,29.05,8.24,1.07,31.7,2.45,0.02,5.34,5.85,31.73,65.0,30.8,2022,9
2022-09-20 20:00:00,3.71,201.0,0.0,29.05,8.23,0.82,31.7,2.62,0.02,5.91,5.78,31.73,65.0,30.8,2022,9
2022-09-20 20:10:00,3.14,208.0,0.0,29.06,8.23,0.78,31.7,2.51,0.02,5.4,5.9,31.73,64.0,30.7,2022,9
2022-09-20 20:20:00,3.08,219.0,0.0,29.06,8.24,0.79,31.71,2.36,0.02,5.14,5.87,31.73,63.0,30.8,2022,9
2022-09-20 20:30:00,3.11,216.0,0.0,29.05,8.24,0.83,31.71,2.32,0.02,5.29,5.92,31.73,64.0,30.7,2022,9
2022-09-20 20:40:00,3.11,200.0,0.0,29.05,8.24,1.72,31.71,2.4,0.02,5.24,5.9,31.73,65.0,30.6,2022,9
2022-09-20 20:50:00,4.08,213.0,0.0,29.04,8.23,0.86,31.71,2.32,0.02,5.12,5.91,31.74,75.0,30.2,2022,9
2022-09-20 21:00:00,4.47,185.0,0.0,29.05,8.24,0.79,31.71,2.52,0.02,5.4,5.97,31.74,78.0,29.9,2022,9
2022-09-20 21:10:00,4.04,190.0,0.0,29.05,8.24,1.05,31.71,2.61,0.02,5.77,5.99,31.74,74.0,29.7,2022,9
2022-09-20 21:20:00,3.53,187.0,0.0,29.04,8.24,0.87,31.7,2.56,0.02,5.65,6.0,31.73,78.0,29.7,2022,9
2022-09-20 21:30:00,3.18,194.0,0.0,29.05,8.24,0.87,31.71,2.61,0.02,5.72,6.07,31.73,77.0,29.6,2022,9
2022-09-20 21:40:00,2.34,187.0,0.0,29.05,8.24,1.25,31.71,2.73,0.02,5.98,6.04,31.73,78.0,29.7,2022,9
2022-09-20 21:50:00,3.22,178.0,0.0,29.04,8.25,0.91,31.7,2.78,0.02,6.0,6.09,31.73,78.0,29.5,2022,9
2022-09-20 22:00:00,3.18,187.0,0.0,29.05,8.25,0.91,31.7,2.6,0.02,5.64,6.06,31.73,79.0,29.5,2022,9
2022-09-20 22:10:00,3.03,192.0,0.0,29.03,8.25,0.99,31.69,2.51,0.02,5.33,6.04,31.72,79.0,29.5,2022,9
2022-09-20 22:20:00,2.91,201.0,0.0,29.02,8.24,0.89,31.69,2.17,0.02,4.78,5.96,31.72,79.0,29.4,2022,9
2022-09-20 22:30:00,2.7,226.0,0.0,29.03,8.24,1.12,31.69,2.45,0.02,5.23,5.96,31.72,78.0,29.5,2022,9
2022-09-20 22:40:00,1.78,208.0,0.0,29.02,8.24,1.16,31.69,2.37,0.02,4.91,5.94,31.72,75.0,29.6,2022,9
2022-09-20 22:50:00,2.32,198.0,0.0,29.0,8.24,0.85,31.68,2.37,0.02,4.74,5.93,31.71,73.0,29.8,2022,9
2022-09-20 23:00:00,2.53,188.0,0.0,29.01,8.24,0.97,31.68,2.18,0.02,4.6,5.91,31.71,79.0,29.5,2022,9
2022-09-20 23:10:00,3.29,216.0,0.0,28.99,8.24,0.86,31.68,2.25,0.02,4.67,5.89,31.71,73.0,29.5,2022,9
2022-09-20 23:20:00,2.52,220.0,0.0,28.99,8.25,0.88,31.68,2.21,0.02,4.7,5.92,31.71,75.0,29.7,2022,9
2022-09-20 23:30:00,2.78,213.0,0.0,28.99,8.25,1.23,31.68,2.15,0.02,4.6,5.91,31.71,73.0,29.6,2022,9
2022-09-20 23:40:00,2.4,230.0,0.0,29.0,8.25,0.96,31.68,2.15,0.02,4.5,5.85,31.71,72.0,29.7,2022,9
2022-09-20 23:50:00,1.97,213.0,0.0,28.99,8.25,0.95,31.68,2.18,0.02,4.42,5.93,31.71,72.0,29.6,2022,9
2022-09-21 00:00:00,2.71,204.0,0.0,29.0,8.25,1.25,31.68,2.31,0.02,4.86,5.96,31.71,71.0,29.6,2022,9
2022-09-21 00:10:00,2.28,207.0,0.0,28.99,8.24,0.72,31.68,2.21,0.02,4.7,5.89,31.71,72.0,29.6,2022,9
2022-09-21 00:20:00,3.5,223.0,0.0,28.99,8.24,0.7,31.68,1.94,0.02,4.2,5.86,31.7,72.0,29.7,2022,9
2022-09-21 00:30:00,2.56,182.0,0.0,28.98,8.24,0.81,31.68,2.14,0.02,4.28,5.9,31.7,74.0,29.6,2022,9
2022-09-21 00:40:00,2.48,197.0,0.0,28.99,8.25,0.96,31.68,2.03,0.02,4.23,5.89,31.7,75.0,29.5,2022,9
2022-09-21 00:50:00,2.36,193.0,0.0,28.98,8.24,0.74,31.68,2.0,0.02,4.19,5.88,31.7,77.0,29.6,2022,9
2022-09-21 01:00:00,3.47,200.0,0.0,28.98,8.24,0.7,31.68,2.18,0.02,4.71,5.88,31.7,76.0,29.3,2022,9
2022-09-21 01:10:00,3.78,211.0,0.0,28.97,8.24,0.81,31.68,2.09,0.02,4.28,5.85,31.7,74.0,29.2,2022,9
2022-09-21 01:20:00,3.95,190.0,0.0,28.98,8.24,1.07,31.68,2.19,0.02,4.49,5.81,31.71,75.0,29.2,2022,9
2022-09-21 01:30:00,3.92,202.0,0.0,28.97,8.25,1.23,31.68,2.09,0.02,4.36,5.82,31.7,74.0,29.1,2022,9
2022-09-21 01:40:00,4.63,189.0,0.0,28.96,8.24,3.61,31.68,2.05,0.06,4.12,5.87,31.7,73.0,29.2,2022,9
2022-09-21 01:50:00,5.71,184.0,0.0,28.95,8.24,0.87,31.68,2.57,0.02,7.97,5.88,31.7,72.0,29.0,2022,9
2022-09-21 02:00:00,5.0,199.0,0.0,28.96,8.23,0.81,31.68,2.05,0.02,4.12,5.85,31.71,77.0,29.2,2022,9
2022-09-21 02:10:00,6.47,184.0,0.0,28.96,8.24,1.03,31.68,2.18,0.02,4.72,5.9,31.7,78.0,29.0,2022,9
2022-09-21 02:20:00,5.55,176.0,0.0,28.96,8.24,0.96,31.68,2.2,0.02,4.47,5.86,31.71,80.0,28.9,2022,9
2022-09-21 02:30:00,6.05,180.0,0.0,28.95,8.23,1.0,31.68,2.19,0.02,4.58,5.88,31.71,80.0,28.7,2022,9
2022-09-21 02:40:00,5.01,187.0,0.0,28.96,8.23,1.25,31.68,2.36,0.02,4.77,5.81,31.71,81.0,28.7,2022,9
2022-09-21 02:50:00,4.46,207.0,0.0,28.96,8.24,0.9,31.68,2.32,0.02,4.92,5.86,31.71,79.0,28.7,2022,9
2022-09-21 03:00:00,3.96,205.0,0.0,28.95,8.25,1.55,31.68,2.26,0.02,4.7,5.95,31.71,80.0,28.7,2022,9
2022-09-21 03:10:00,3.41,189.0,0.0,28.95,8.25,0.97,31.68,2.31,0.02,4.52,5.93,31.71,81.0,28.8,2022,9
2022-09-21 03:20:00,5.45,186.0,0.0,28.94,8.24,1.23,31.68,2.31,0.02,4.55,5.96,31.71,82.0,28.7,2022,9
2022-09-21 03:30:00,5.4,195.0,0.0,28.95,8.25,1.08,31.68,2.34,0.02,5.25,5.93,31.71,82.0,28.6,2022,9
2022-09-21 03:40:00,4.94,196.0,0.0,28.94,8.24,0.96,31.68,2.3,0.02,4.49,5.92,31.7,83.0,28.7,2022,9
2022-09-21 03:50:00,3.84,217.0,0.0,28.94,8.24,0.87,31.68,2.05,0.02,4.87,5.92,31.7,81.0,28.5,2022,9
